modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
ExtraTrees,50,3,20,1,1,0.631736146079029,0.025792578957134393,0.6138112437911001,0.021825715843293146,0.7558880259885286,0.038266125267822394,0.6770990533207774,0.024357664075811195,0.7004039030116788,0.022630922991885644,"{'model__max_depth': 3, 'model__n_estimators': 200}"
ExtraTrees,50,3,20,1,1,0.6775600932870433,0.023326273648947515,0.7004102520006577,0.022093107283181198,0.6456804223135881,0.04378929298239454,0.671285121004573,0.02958807471777458,0.7318546190993958,0.020312559011554286,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,50,3,20,1,1,0.6757566321257256,0.019730421530803906,0.694727357804349,0.020583580082361722,0.6537333130297954,0.04121714176327775,0.672867650820647,0.025350915063204253,0.7326010969253498,0.019548302294880845,"{'model__max_depth': 6, 'model__n_estimators': 100}"
ExtraTrees,50,3,20,1,1,0.6788514032809477,0.024813826097266553,0.6989668064094563,0.028193813013736996,0.6557712806456524,0.04793359041633837,0.6755183665877699,0.03000309492017876,0.7337476094683183,0.019215464772397262,"{'model__max_depth': 6, 'model__n_estimators': 200}"
ExtraTrees,50,3,20,1,1,0.6976366840696473,0.01916486405913306,0.7257405767437979,0.025041906369301148,0.6587736663113548,0.03910901296320817,0.6897808144243724,0.023746576547152093,0.7548400396707724,0.017803111915830484,"{'model__max_depth': 9, 'model__n_estimators': 50}"
ExtraTrees,50,3,20,1,1,0.6922362388360321,0.025929819646222183,0.7224440249143056,0.033220542195781945,0.6487081874016548,0.04420428962830501,0.6826186533567514,0.030041588734271162,0.7553543864228867,0.01702056179278001,"{'model__max_depth': 9, 'model__n_estimators': 100}"
ExtraTrees,50,3,20,1,1,0.6979010415286354,0.024140849258925682,0.7271679722988798,0.02780490564586402,0.6562737932084667,0.045891947411114825,0.6889680617036162,0.030329756906181227,0.7586832071168226,0.016942745955043376,"{'model__max_depth': 9, 'model__n_estimators': 200}"
RandomForest,50,5,20,1,1,0.6623850475710917,0.019858623098686138,0.6954864405611978,0.022668212282855534,0.6059565504289123,0.04501631850148712,0.6465641630247805,0.028528145724356423,0.7178620218761715,0.019261365433424195,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.6631569183473353,0.02141803071765705,0.6967735765965442,0.02705366218080079,0.6059337089487844,0.040408025669551144,0.6473135130319049,0.027576031924859034,0.7192798827432523,0.017647117027835644,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.6672720165372487,0.0220190820372776,0.7041601276666074,0.024306574955398157,0.6029211715141364,0.04023316834748194,0.6489485212298681,0.029107909201535408,0.7214126714430866,0.01700991370638026,"{'model__max_depth': 3, 'model__n_estimators': 200}"
RandomForest,50,5,20,1,1,0.6917234251185965,0.019148468641012655,0.7237477903077887,0.024171059191617807,0.6442033399319831,0.04026005445413971,0.6807214959958835,0.02443019818121358,0.759107653148912,0.014176532561751795,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.691462380409721,0.01622247575478723,0.7211169742953029,0.025902235954251687,0.6492208517334146,0.030003198895699284,0.6825436257600186,0.017431320009396418,0.760689069127313,0.014574770899201641,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.6912079612010708,0.014274902223878897,0.7216875736068131,0.024180836760014604,0.6472108014821584,0.028694294579262543,0.681692390915542,0.015613767348285186,0.7622925327633077,0.01379916479226066,"{'model__max_depth': 6, 'model__n_estimators': 200}"
RandomForest,50,5,20,1,1,0.7105053931571834,0.017985821414268677,0.7319058496559475,0.023721564388099803,0.6864448505152023,0.030277019154086458,0.707851035402927,0.018763404953996848,0.7808027539917252,0.014341229430028303,"{'model__max_depth': 9, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.7153989876235657,0.017403936128518996,0.735430462219743,0.024118095909477704,0.694500279173646,0.03024654787841343,0.7137623832821446,0.018063888584946158,0.784405631738348,0.015371355592118817,"{'model__max_depth': 9, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.7128243182360268,0.019877651050200545,0.7354404804018368,0.027992978501000184,0.6869575148469621,0.030575350210464418,0.7097097708471378,0.020149469961715183,0.7854944318565054,0.014932775629972684,"{'model__max_depth': 9, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.6876010388784354,0.01996127558730166,0.6993456184308365,0.022575781887438424,0.6834373889650271,0.023196680415714033,0.6910762318061016,0.019261633040766533,0.7548800955869192,0.01395428056908609,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.6937766676384067,0.010226735259435838,0.702271979585871,0.016090056909377804,0.6980229429978173,0.028459369482886254,0.6995965719419063,0.012332223750023014,0.765662575936313,0.010253575034540871,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.6945485384146504,0.00798298722061101,0.7042487747910329,0.014812975788872357,0.6960027409776155,0.032213101050656875,0.6994204533384035,0.012493047675043402,0.7687659507125255,0.010417390386053913,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7038143004796862,0.017783211014653317,0.7136934695069146,0.02347105261877372,0.7045759098522918,0.029361096150891382,0.708560475911672,0.017531449441096882,0.7792778205856756,0.01769343950933638,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.711785439800705,0.019395415124007914,0.7221991974470998,0.019652170159945172,0.7095934216537232,0.030883478998262746,0.715520606308852,0.02107516356648455,0.786001161283494,0.016716633332723357,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7105120186574087,0.018693083526609148,0.7211644604011651,0.019937652274710293,0.7080960357342266,0.03135781477324666,0.7141802135465312,0.020692531210663237,0.7884678493604704,0.015646387693535303,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7074212228023216,0.019717355146966722,0.7155713097233711,0.02564822473518971,0.7121161362367392,0.028047795775459364,0.7133307305583457,0.018664019300162395,0.7841707003410257,0.01389412710628172,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.710511356107386,0.02216677767885828,0.7197390816726674,0.02879931658939558,0.713118623420131,0.027327017815605033,0.715858449420611,0.019962026088803732,0.7877997503784332,0.016029810329136824,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7120524474597831,0.014802683128544445,0.720164010936817,0.020861835707060874,0.7161336987970153,0.022248587876460394,0.7177516730826156,0.013562603522723156,0.7880107405206586,0.015832761470264536,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,50,5,20,1,1,0.6528555905970902,0.02198874380612171,0.6447420203464541,0.02027954526588427,0.7166514390132481,0.038127781246585175,0.678280999918994,0.022639634860248798,0.7088265556918029,0.019861790673211692,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.6510488166856597,0.017152619438469616,0.6391475859430664,0.01617288658915931,0.7312699862951118,0.037646728939599916,0.6815192561577366,0.018424550588451584,0.7099757257592487,0.019487141014887827,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,50,5,20,1,1,0.6456397583017518,0.017636228639215868,0.6301910182782483,0.017552374846202774,0.7453581036495609,0.02753147572405168,0.6825678309489269,0.015140417756509466,0.7106785020009034,0.020347942431387794,"{'model__max_depth': 3, 'model__n_estimators': 200}"
ExtraTrees,50,5,20,1,1,0.6713950653274322,0.016616681652606272,0.6940121484921831,0.024481533321653974,0.6421729861428356,0.034603757585631854,0.666196276767949,0.01890598442834134,0.7385428344222315,0.010551151164525457,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.6693285718071715,0.021042987044845578,0.6911997547446822,0.027173307428668258,0.6411755748439165,0.03309983486367538,0.6645505960365867,0.02226347272331648,0.7368054679361212,0.01486032963482593,"{'model__max_depth': 6, 'model__n_estimators': 100}"
ExtraTrees,50,5,20,1,1,0.6798882940662021,0.018531425694822228,0.7020915484131154,0.02491800780828629,0.6517384904319579,0.025187643517579305,0.6754969727155788,0.017696771625418575,0.7390201049550429,0.014822498819601189,"{'model__max_depth': 6, 'model__n_estimators': 200}"
ExtraTrees,50,5,20,1,1,0.6955814538997694,0.017577078550808468,0.7215774718609034,0.02430539358440894,0.6607989442160297,0.03494206722723949,0.6891016705789134,0.02106092473540514,0.755711533414522,0.015534110435171751,"{'model__max_depth': 9, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.6875990512283678,0.012598919264687026,0.7139758071989366,0.020224207982852755,0.651225826100198,0.033858649614352324,0.6803407286681974,0.016925874946851126,0.758552293504687,0.01488306838184753,"{'model__max_depth': 9, 'model__n_estimators': 100}"
ExtraTrees,50,5,20,1,1,0.6948082580234808,0.011159524095920494,0.7232835060028645,0.01988374359870698,0.6552611542561291,0.034528965195178646,0.6866997957479042,0.016086562281218363,0.7596413270626441,0.014345699086243566,"{'model__max_depth': 9, 'model__n_estimators': 200}"
RandomForest,128,3,20,1,1,0.6636525057641853,0.021225795706401075,0.6854898200867856,0.023474348459979148,0.6330973047053449,0.03244871265434359,0.6578538480011284,0.023896664444474285,0.7158796708155343,0.020820953815025273,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.6631443298969073,0.020820596254504838,0.6874494222565072,0.024581147514745678,0.6270519262981575,0.030993644140835504,0.6554034290169957,0.02252058103307095,0.7186633720487199,0.020352167909665465,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.6659754061431639,0.01991349219938558,0.689805895136753,0.02351576020865563,0.631579615247957,0.035016571781186445,0.6587990011105487,0.023173850101366685,0.7219388485680471,0.02045842625356,"{'model__max_depth': 3, 'model__n_estimators': 200}"
RandomForest,128,3,20,1,1,0.6924913205947049,0.014950369967586443,0.7236817158143042,0.02190499380998885,0.6466879853814528,0.03644050217397807,0.6821788441459249,0.02025547250547641,0.7601621974076351,0.01488204037921452,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.695323059390984,0.012865772697044897,0.7309094410007497,0.019027831799296253,0.6411603471904979,0.033631766367227874,0.6823672363083015,0.01816691732799397,0.7648111262115493,0.014039940230009115,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.6976340338695571,0.013142507332185444,0.7321087609780271,0.019978639374691083,0.6461981625298209,0.03203821169051861,0.6857657088448466,0.01717682699125141,0.7663973932216461,0.012725913032109983,"{'model__max_depth': 6, 'model__n_estimators': 200}"
RandomForest,128,3,20,1,1,0.7112812392335621,0.0198157362003933,0.7314114174885188,0.02731491182446509,0.6899751281660829,0.02382377124435782,0.7096500028958241,0.01839317033429352,0.7821130458627152,0.01806351579414962,"{'model__max_depth': 9, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.7102556117986908,0.022057584473259447,0.7363872111310548,0.0332621647773864,0.6778919851784174,0.024714131870798635,0.7053257463708925,0.019944728891859817,0.7858499205986643,0.018184193015771167,"{'model__max_depth': 9, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.714364084488379,0.018046182372767606,0.7382709154525239,0.02524826803888975,0.6854347495051012,0.02356422784908705,0.7104614258550915,0.017461672927415118,0.7874589778847911,0.016379135996457357,"{'model__max_depth': 9, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.691448466859248,0.0204349207035633,0.7064344082033808,0.023621737382367655,0.6804020100502511,0.038798335376979694,0.6924078937742028,0.02315481551926832,0.7612653400798071,0.01430247375543293,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7025190151856465,0.025115530976990593,0.7138689438280935,0.027845737879293547,0.6995254048017866,0.03451033166298945,0.7061185194337501,0.025534682409540013,0.7698418206828681,0.017530312429374525,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7053580420321734,0.024767723248049933,0.7139554654500719,0.027957314233286637,0.7085731688746765,0.03197775755326171,0.7108213387930726,0.02445995760157658,0.7763934317418846,0.019563958986977756,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.7123088543185011,0.019262784057339423,0.7240035081174316,0.021666079409718004,0.7075909852291762,0.027372676527304348,0.7154057439130072,0.020124499202370645,0.7839967285352104,0.016229554309600186,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7205516391487559,0.022799419702213726,0.7324998799933403,0.022998005122683716,0.7146591543576468,0.03209443259372289,0.7232020435511605,0.02446748895853329,0.7913995720991225,0.015169037388682381,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7161642328995839,0.015359376737421689,0.7271689532459086,0.014135225698729409,0.7121186741789757,0.02572132636992104,0.7193810076504638,0.017557908425733616,0.7929071371388219,0.01247394419810699,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.7220927305011529,0.017849257820779885,0.7347369084074201,0.020346930763452384,0.7151413633825694,0.02346574584425003,0.7245740124537259,0.017990188871265658,0.7893219995448242,0.014612273993614443,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7231236583362043,0.01840804550536274,0.7343255341557489,0.023895302555691146,0.7196792041013147,0.01617871511070968,0.7267307949242103,0.01618128144057483,0.7927822134520097,0.018234866286451948,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7179756446611719,0.018857210796700108,0.7282157367395581,0.022881002685816738,0.7166438251865388,0.024792252953394725,0.7220688964502491,0.018458886786469578,0.7921872997554034,0.017727785993484523,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,3,20,1,1,0.6348329048843186,0.019252224191526477,0.620284063898909,0.017683156468520818,0.7387975229683773,0.03127635758866275,0.6740082579976934,0.018080643035032158,0.704438125985997,0.019433044572828736,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.6407508016855272,0.020933707815252015,0.6279082797221934,0.018996193814295664,0.7312572965839298,0.0311452151621653,0.6753555238450334,0.0199027952917457,0.7070768254833317,0.02338900591473475,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,3,20,1,1,0.6338006519492222,0.027459438845833295,0.6214621533782789,0.023398889574115074,0.7267321455763667,0.03579723404868932,0.6697488993607175,0.02592184354876641,0.706439877038925,0.024303447819578026,"{'model__max_depth': 3, 'model__n_estimators': 200}"
ExtraTrees,128,3,20,1,1,0.6775587681869981,0.018089054977969123,0.694517787544253,0.023374864115941443,0.6623267854423633,0.03801675160395219,0.6771029287765362,0.020678295594297444,0.7364528453512851,0.018335751234260417,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.678596321522275,0.020596842165376335,0.6976043220593608,0.02223549141298625,0.6573067356986955,0.0424326148640834,0.6759689728204253,0.02577428681956206,0.7362926242310003,0.017927092928931854,"{'model__max_depth': 6, 'model__n_estimators': 100}"
ExtraTrees,128,3,20,1,1,0.6803984575835476,0.023550429499445216,0.697886382944456,0.024652346822166396,0.6623267854423635,0.04231477534064068,0.6789138273874482,0.02790527135514985,0.738710467733213,0.01702141148983821,"{'model__max_depth': 6, 'model__n_estimators': 200}"
ExtraTrees,128,3,20,1,1,0.6863243049850264,0.016699008885549593,0.7107487494435011,0.023461270691419123,0.6542713567839196,0.035783520697087165,0.6804849484993098,0.019885988956470573,0.75905398934624,0.015758937031343373,"{'model__max_depth': 9, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.6930153976625235,0.018881939801943193,0.719726587163503,0.029614715164072387,0.6577990964925637,0.030145771897912572,0.6865422381299013,0.018359467485462407,0.7617669093422862,0.014936268263143777,"{'model__max_depth': 9, 'model__n_estimators': 100}"
ExtraTrees,128,3,20,1,1,0.69584382370869,0.01602898588106465,0.724584568260806,0.02350371377727524,0.6557941221257805,0.03416449261272313,0.6876616384650355,0.019385094992508855,0.7645406537637429,0.015484868218274099,"{'model__max_depth': 9, 'model__n_estimators': 200}"
RandomForest,128,5,20,1,1,0.6690734900484987,0.016984382714907997,0.694890772583746,0.016058593045426808,0.6295974823613014,0.04170249377513773,0.6598636761056353,0.025064244102828925,0.7170636854305196,0.017913231446741597,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.6641845334322742,0.01633903057999799,0.6943278278457069,0.022461076523017168,0.6155093650068524,0.03700862152146202,0.6516529838195586,0.021396944079931517,0.7187531884887083,0.018371542009898427,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.6680372618132671,0.01862774978166052,0.7003151964546452,0.026171896723400163,0.6160169534541394,0.035175809905640745,0.6545651735480962,0.02121392403381506,0.7223850264461213,0.017821846029647006,"{'model__max_depth': 3, 'model__n_estimators': 200}"
RandomForest,128,5,20,1,1,0.6932671666710837,0.01641233065175435,0.7235554478187052,0.030437690408252772,0.6512334399269073,0.027788013920599805,0.6845821832755515,0.01481316195821732,0.7654663936375123,0.01562247648363157,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.6963579625261708,0.016651082166430582,0.7268035493968226,0.027632452177877305,0.6537536165676869,0.03482745513307523,0.687379143686057,0.019174601691688015,0.7650079185069928,0.015432814753037654,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.6968687885935388,0.01833863440433567,0.7267653578310952,0.02413571159225975,0.6542561291305009,0.03641001846312409,0.6878273545261429,0.02244490837909123,0.7668827152012818,0.01541736657662423,"{'model__max_depth': 6, 'model__n_estimators': 200}"
RandomForest,128,5,20,1,1,0.7130767497946096,0.008933552605474992,0.7353071650782892,0.014863227672891638,0.6869549769047256,0.028077784315966605,0.709774703325447,0.012828190462329168,0.7861022846059874,0.01525182841922753,"{'model__max_depth': 9, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.7189992844459757,0.01675606664398348,0.7430273130034551,0.021669706180409566,0.689975128166083,0.03367767910757893,0.7148894705889226,0.019947067028785355,0.7875507788811147,0.018136155118083933,"{'model__max_depth': 9, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.7202905944398802,0.0180643129296328,0.7458762905732212,0.023871222982094747,0.6884726663621137,0.028948425544067426,0.7155250380996984,0.019411219989638198,0.7896185778134998,0.018539426639282357,"{'model__max_depth': 9, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.6860579598759707,0.02243765175035876,0.7053700546633322,0.020760407157521223,0.662803918582813,0.04081877333793739,0.6829330152080079,0.028011799036267132,0.7575886107584071,0.01963727338635352,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.6978964036784777,0.019187038775242343,0.7156708369638927,0.016981696681607525,0.678912237957464,0.0376734546902499,0.6963518823590691,0.024427822075420484,0.7713040408365719,0.018630014125236963,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7043330771473247,0.02213391644243248,0.7213862076549736,0.018948499861209264,0.686962590731435,0.042843347177619374,0.7032102066997955,0.028209649005196954,0.7797904776025644,0.020878834964536498,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7179650438608115,0.013110900530109552,0.7312356365298032,0.015519614828862702,0.7095959595959597,0.023454654447431486,0.7199950053894864,0.014564963891490184,0.7869724604007863,0.017553394976960415,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.7220980309013331,0.01908606621712621,0.7341712074839333,0.02388311424416236,0.7171641033450078,0.027243700614470158,0.7251326491999276,0.01870100670780387,0.793160732588794,0.018321723445212986,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7226088569687011,0.022732865580041953,0.737430865776391,0.02601065978234544,0.711641541038526,0.03391200743055202,0.7238337524471865,0.023992835806048447,0.7963775915475201,0.02039396493638482,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7102549492486683,0.014446326381207152,0.7235793476409829,0.021751466321227722,0.7030759859905589,0.021241837258404107,0.7127541110743163,0.012876063028796417,0.7885993150863555,0.018349432178921137,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.715919089391249,0.019504214238903198,0.7286997131679838,0.020406123645973342,0.7086163138926959,0.029433284250882586,0.7182108025861923,0.020842145193645734,0.7945415671685176,0.018231116056590044,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7143673972384915,0.01664322239650625,0.7260963572750233,0.01650958608504035,0.7091035988020913,0.026466728222643218,0.7172624201948266,0.018114312510983194,0.7927548571062192,0.019198168213705343,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,5,20,1,1,0.6348415180346116,0.021779262962707702,0.6236619750534678,0.018034477068462437,0.7217273234861175,0.04094123782780415,0.6686407557718808,0.022851449986014304,0.7001405934128758,0.025985632760501087,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,5,20,1,1,0.6392150107333103,0.025025006039864107,0.6321025266221041,0.01998895275901145,0.704103852596315,0.040151544729147184,0.6658378721706202,0.026347257743518534,0.7013449125198662,0.024684377498900636,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,5,20,1,1,0.6459027906606949,0.01474942223385641,0.6351797061018997,0.01175883321453272,0.7227145830160906,0.034029768668566863,0.6757732002808317,0.01789947007348413,0.7083672717909691,0.020923071401015715,"{'model__max_depth': 3, 'model__n_estimators': 200}"
