modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
RandomForest,50,5,20,1,1,0.7098452712802488,0.01635588950415776,0.8130476949950634,0.05419545075748806,0.3109943977591036,0.0411358748224989,0.44786833970930207,0.044459290329370564,0.7807504646310021,0.027633335624205856,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.7476265503171333,0.018329706259954615,0.8042877811200508,0.03782410173952933,0.44568627450980386,0.04389199327232249,0.5723923455111927,0.040216787415867664,0.8234770189150451,0.023246073870546367,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.7498666828263241,0.01796780113099254,0.8101267693077222,0.035679168951058965,0.44803921568627453,0.043144620856066414,0.5758518560924719,0.040359531671812644,0.8283198266612264,0.02235628636068466,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7593261422857835,0.01985318854742494,0.7659610404459147,0.04794519090715713,0.5343557422969187,0.045307378586739624,0.6275373804378134,0.03374026236992064,0.8188327223939403,0.02071032778831673,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.781365895043025,0.017820801423079145,0.7749302831889417,0.037208381657977574,0.6016666666666666,0.033714219270228205,0.6766176121374914,0.027401266722568467,0.8350198790507424,0.017062027992552957,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7867571607481922,0.014631850350310609,0.7659497432554023,0.034972263247174964,0.6360084033613445,0.02684574386862942,0.6941720975036503,0.01930300690304664,0.8411897068676195,0.019871101162782925,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7876520017775623,0.015447959111237324,0.7740071922211315,0.03721817125568402,0.6277450980392156,0.030690390896348667,0.6922111596048517,0.02090190593668577,0.8419326371720803,0.02269633294315719,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.7984547327596655,0.016761441191959377,0.7829636153668746,0.042146092567548414,0.6548879551820729,0.03341564408415323,0.7120019502341295,0.022168751415414054,0.8477596344260755,0.020870822706787234,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7984506928453118,0.015273212522566358,0.7812863644522418,0.04270368180065725,0.6584453781512606,0.03309764438715438,0.7131415282166278,0.01869229583104659,0.8467013780546602,0.024870318997339703,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7939542681695148,0.016293979903582737,0.7706979708725111,0.031927278436524216,0.6549299719887955,0.0329585359849767,0.7073702609576376,0.023271718420116938,0.8538434477250119,0.021313892707606228,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.7998020441966631,0.013330796112867003,0.7811705951681379,0.03458625522756152,0.6620028011204482,0.038779287021143104,0.7153086691275634,0.020699029826044966,0.8527581928254216,0.021034829218970742,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.8015937462125804,0.01764031054389252,0.7833144670131481,0.04509245106158017,0.6667226890756303,0.035192162998472734,0.7188550642255672,0.023201485916887973,0.852303714514474,0.023539844018208522,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,50,5,20,1,1,0.6806286106734538,0.0273306100126498,0.8559071451091824,0.05779073250391811,0.19176470588235295,0.07381799578250305,0.3072633554820587,0.10001733091583474,0.7729126070718142,0.028579156155509565,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.6819739021532744,0.024324023392121055,0.8671153846153846,0.05758477236625979,0.19410364145658265,0.06709190609066405,0.3118052236404799,0.09055277462847827,0.7762348002249668,0.026616706694455296,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,50,5,20,1,1,0.7269543085686583,0.027158792908609293,0.8623366421457798,0.04337692032961876,0.33595238095238095,0.07194684959828211,0.4795671762407518,0.07596991906228033,0.8181024390608883,0.020667131720621124,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.7238031753726821,0.023595536792594005,0.8607535355032878,0.037710643223522675,0.32763305322128855,0.06506231784117024,0.4709938153665968,0.06901580449341234,0.8237943858914558,0.022441815835023565,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.7156910273502202,0.0153214437613759,0.8065238740111406,0.049589781667593945,0.335812324929972,0.04250593217817467,0.4719006351288084,0.04310790403151064,0.7728443143892487,0.03071745257672492,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.7143416959560457,0.018803639773518708,0.8116074620021989,0.05472307557017192,0.32756302521008407,0.04816354541070337,0.46414320874011217,0.05141210233030379,0.7796778322563555,0.03295748410040611,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.7525532258716116,0.025280453572747653,0.8073157618294179,0.05408366101827173,0.45987394957983196,0.051135842430970066,0.5847772333463028,0.049530738634478357,0.8282174426419251,0.020938297830812934,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.7566153597543731,0.02438393546270346,0.8214676465606644,0.05134895907841898,0.46107843137254906,0.05101641115305618,0.5893773030964756,0.048237628402765305,0.8297102253045511,0.021293088661181948,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7642689774976771,0.020301320214055618,0.7623239131020674,0.037528501126367686,0.5543977591036414,0.04636197910546921,0.6407546725020242,0.03776858810216916,0.8264698963262445,0.02241417054507805,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7804548943562397,0.022689929641577778,0.7704891893112593,0.04712670221275591,0.6064285714285714,0.039649335534350176,0.6774432374653241,0.03337943611415235,0.8396597196479352,0.023942733160878228,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7898981941582839,0.021822161309945135,0.7679928981130548,0.04558396266584902,0.645420168067227,0.03677381773172681,0.7003521516651914,0.029999405525793478,0.8483255152796335,0.02514139228839095,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.7939623479982225,0.017526558492038075,0.7781728377339325,0.039469646801480886,0.6442436974789917,0.029704720149162277,0.7040922661216602,0.023983878575224143,0.851595704133764,0.020206428221878982,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7984607926311963,0.015167767382996881,0.7757408131168434,0.03573536051375472,0.6643137254901961,0.02698351473689878,0.7149775360839119,0.02038916992350597,0.8573460446804344,0.02172013135347174,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.8024865672847736,0.025730711257933803,0.7772197731986326,0.04559211144688637,0.6760644257703081,0.036548152405184546,0.7226188072140738,0.03578117323197473,0.8590991421957549,0.025114025720464377,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.8002504746899366,0.01683179009810822,0.7813294523796667,0.03631724160754611,0.6632352941176471,0.045375179295422854,0.715955020093255,0.026900127702231942,0.8567689547521112,0.02447799781796715,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.8056356805235729,0.018734492027437887,0.7856840236756282,0.04617103429644583,0.6773669467787116,0.03194580548843814,0.7262845667995835,0.023638862267524572,0.8599865725937048,0.02691243141170467,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.8033975679715588,0.01672234697422152,0.7827390780592107,0.04025210494311935,0.6726050420168068,0.031533214549120454,0.7224779583815668,0.022315987053482114,0.8569927465855696,0.023183078497306147,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,3,20,1,1,0.6860239162929747,0.02511144120083656,0.863662793347004,0.05796397632197442,0.20711484593837537,0.06764777794793808,0.32915147027470415,0.08846282791363565,0.7585035818516553,0.033453126910575184,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.6837696440835453,0.023445085356112387,0.8767425775978408,0.04890507465166524,0.1964565826330532,0.06519736615179371,0.3159883940024239,0.08723495039310124,0.7665947825761004,0.031174464955457105,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,3,20,1,1,0.7260574475821113,0.01633070055530501,0.8450512791230057,0.0448245900261047,0.34654061624649857,0.05645213513193095,0.4877404124631474,0.05423904692574374,0.80853514038642,0.020140597905485752,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.7251545267240335,0.014414443994754732,0.8444481626712111,0.03768352802702033,0.3429831932773109,0.04901118174879872,0.48505435669544517,0.04668453588258637,0.8130475337813111,0.021952799462390753,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.7129863046903405,0.019690377303767246,0.7832738536564265,0.05539458583565008,0.34169467787114843,0.044905641144990426,0.47398112127735725,0.04820930570316549,0.7813135811819704,0.0299824046038739,"{'model__max_depth': 3, 'model__n_estimators': 50}"
